#Code;English;French;German;;Spanish;;;;;;;;;x
#Code;English;;;;;;;;;;;;;x

EVTDESCcourtierletter.10;[Root.GetDynName], I have received your recent letter with joy. It is truly refreshing to have someone to talk too, especially one gifted with such wit. I am beyond grateful that I can always count on a friend like you to fill my day with laughter.  \n\nYours truly, [letter_person.GetTitledName].;;;;;;;;;;;;;x
EVTOPTAcourtierletter.10;Wonderful.;;;;;;;;;;;;;x
EVTOPTBcourtierletter.10;Maybe it is time to formalise our friendship!;;;;;;;;;;;;;x

LETTERWORKING;Your letter succeeded in showing you in a positive light.;;;;;;;;;;;;;x
LETTERFAIL;Your letter fails to get it's message across.;;;;;;;;;;;;;x

COURTIER_OVERHAUL_MOD;§Y Cipher's Courtier Mod: §! Overhaul Modded World?;;;;;;;;;;;;;x
RULE_GROUP_COURTIER;Cipher's Courtier Mod;;;;;;;;;;;;;x
COURTIER_OVERHAUL_MOD_CLASSIC;Classic Mode;;;;;;;;;;;;;x
COURTIER_OVERHAUL_MOD_CLASSIC_DESC;Region specific events are enabled (some events are locked to specific regions. Turn OFF if playing an Overhaul mod);;;;;;;;;;;;;x
COURTIER_OVERHAUL_MOD_OVERHAUL;Non-Earth Mode;;;;;;;;;;;;;x
COURTIER_OVERHAUL_MOD_OVERHAUL_DESC;Region specific events are disabled.... Everything happens everywhere!;;;;;;;;;;;;;x

EVTDESCcourtierletter.3;There are many ways one can show another how much one despises them. An angry enemy is an enemy that makes mistakes! What kind of content should the letter contain?;;;;;;;;;;;;;x
EVTOPTAcourtierletter.3;I shall insult his entire dynasty!;;;;;;;;;;;;;x
EVTOPTBcourtierletter.3;Your domain is covered in naught but vermin... and that is just the commonfolk!;;;;;;;;;;;;;x
EVTOPTCcourtierletter.3;You are, down to the core, a horrible person.;;;;;;;;;;;;;x
EVTOPTDcourtierletter.3;You are so much lower than me that it is almost a farce.;;;;;;;;;;;;;x
EVTOPTEcourtierletter.3;Your mother is a hamster, and your father smells of elderberries!;;;;;;;;;;;;;x

hasnt_finished_sending_prev;Has not finished sending previous letter.;;;;;;;;;;;;;x
hasnt_failed_letter_sending;Hasn't recently been snubbed by a recipient.;;;;;;;;;;;;;x

slightly_annoyed;Slightly Annoyed;;;;;;;;;;;;;x
sent_deg_letter;Sent Degrading Letter;;;;;;;;;;;;;x
sent_diplo_letter;Sent Diplomatic Letter;;;;;;;;;;;;;x
boring_letter;Didn't Bother Responding;;;;;;;;;;;;;x

EVTDESCcourtierletter.13;Dear [Root.GetDynName], \n\n\nSeen [GetDateText] \n\n\nYours truly, ....;;;;;;;;;;;;;x
EVTOPTAcourtierletter.13;Did he just...!?;;;;;;;;;;;;;x

EVTDESCcourtierletter.12;Filthy [Root.GetDynName], I have received your recent letters. You are a disgrace to all of humanity with your disgusting gods and your morally deplorable ideas. Truly you are the very spawn of [letter_person.Religion.GetRandomEvilGodName] and I swear I shall smite you with my very hands. \n\nYours truly, [letter_person.GetTitledName];;;;;;;;;;;;;x
EVTOPTAcourtierletter.12;Not the reaction I was expecting...;;;;;;;;;;;;;x
heretical_letter;Sent me a Heretical Letter;;;;;;;;;;;;;x

EVTDESCcourtierletter.14;[Root.GetDynName], we have received your words about our bloodline, and know that you have made a great enemy out of the House [letter_person.GetOnlyDynastyName]. Watch your back, and hope you don't end up dead in a ditch! \n\n Signed, [letter_person.GetTitledName].;;;;;;;;;;;;;x
EVTOPTAcourtierletter.14;The message worked perfectly!;;;;;;;;;;;;;x
EVTDESCcourtierletter.15;[Root.GetDynName], my accomplishments of five minutes of the day are greater than anything you will achieve in your lifetime! You are a [GetFromRootInsult] and an unlanded bastard, and I challenge you to again insult the greatness of my realm! You will pay! \n\n Signed, [letter_person.GetTitledName].;;;;;;;;;;;;;x
EVTOPTAcourtierletter.15;The message worked perfectly!;;;;;;;;;;;;;x
EVTDESCcourtierletter.16;[Root.GetDynName], I hope you know that as you have done to me, I shall return upon you with interest! I can not show my face in court without snickers and snide remarks... I swear, you will soon wish you had never been born. \n\n Signed, [letter_person.GetTitledName].;;;;;;;;;;;;;x
EVTOPTAcourtierletter.16;The message worked perfectly!;;;;;;;;;;;;;x
EVTDESCcourtierletter.17;Dear [Root.GetDynName], I feel I have been graced by the presence of your letter... and please rest assured that I will not get on your bad side.... consider yourself owed a favour in response for the effort you put in writing to one such as me. \n\n Signed, [letter_person.GetTitledName].;;;;;;;;;;;;;x
EVTOPTAcourtierletter.17;The weak follow the strong!;;;;;;;;;;;;;x

bureaucrat_trait;Bureaucrat;;;;;;;;;;;;;x
bureaucrat_trait_desc;This courtier is versed in the art of diplomacy.;;;;;;;;;;;;;x
martial_trait;Man-At-Arms;;;;;;;;;;;;;x
martial_trait_desc;This courtier is versed in the art of war.;;;;;;;;;;;;;x
merchant_trait;Merchant;;;;;;;;;;;;;x
merchant_trait_desc;This courtier is versed in the art of trade.;;;;;;;;;;;;;x
spy_trait;Spy;;;;;;;;;;;;;x
spy_trait_desc;This courtier is versed in the art of intrigue.;;;;;;;;;;;;;x
scholar_trait;Scholar;;;;;;;;;;;;;x
scholar_trait_desc;This courtier is versed in the art of seeking knowledge.;;;;;;;;;;;;;x
experienced_merchant;Experience Merchant;;;;;;;;;;;;;x
experienced_merchant_desc;This courtier is experienced in the arts of trade;;;;;;;;;;;;;x

EVTDESCcourtierletter.18;[Root.GetDynName], I did not think it possible but you have sent me into a rage the likes of which even [letter_person.GetRandomGodName] would cower from. I want nothing more than to see you dead... I officially declare you my rival! \n\n Signed, [letter_person.GetTitledName].;;;;;;;;;;;;;x
EVTOPTAcourtierletter.18;Good, good, let the hate flow through you.;;;;;;;;;;;;;x

EVTDESCcourtierletter.19;[Root.GetDynName], your pathetic attempts at insulting me are more pitiful than anything they were intended to be. Your very existence is not worth my time. \n\n Signed, [letter_person.GetTitledName].;;;;;;;;;;;;;x
EVTOPTAcourtierletter.19;I'll get him next time.;;;;;;;;;;;;;x

EVTOPTBhomeless_event.17;We are in love, and a power as true as that cannot be fought.;;;;;;;;;;;;;x
EVTOPTChomeless_event.17;It is high time I cashed in that favour...;;;;;;;;;;;;;x
EVTOPTDhomeless_event.17;I am of the noblest of stock, even [parent_liege.GetTitledName] can see.;;;;;;;;;;;;;x
EVTOPTEhomeless_event.17;[parent_liege.GetBestName] is a dear friend of mine. They will allow the marriage.;;;;;;;;;;;;;x

ok_poem;Sent an Alright Poem;;;;;;;;;;;;;x
nice_letter;Received a Nice Letter;;;;;;;;;;;;;x
beautiful_poem;Sent a Masterpiece;;;;;;;;;;;;;x
zelous_letter;Bonded over Faith;;;;;;;;;;;;;x
#heretical_letter;Sent Heretical Letter;;;;;;;;;;;;;x
incredible_letter;Received Incredible Letter;;;;;;;;;;;;;x
family_offended;Offended Dynasty;;;;;;;;;;;;;x
family_offended_rebound;Offended Dynasty;;;;;;;;;;;;;x
lands_offended;Insulted my Lands;;;;;;;;;;;;;x
lands_offended_rebound;Insulted my Homeland;;;;;;;;;;;;;x
publicly_offended;Humiliated Me in Public;;;;;;;;;;;;;x
religious_disagreements;Religious Disagreements;;;;;;;;;;;;;x

publicly_offended_rebound;Had a Good Laugh;;;;;;;;;;;;;x
degraded_offended;Insulted my Character;;;;;;;;;;;;;x

#publicly_offended_rebound;Had a Good Laught;;;;;;;;;;;;;x
#degraded_offended;Insulted my Person;;;;;;;;;;;;;x

EVTTITcourtiercountry_events.4;The New Quarry;;;;;;;;;;;;;x
EVTDEScourtiercountry_events.4;"You decide to leave your home to visit the lands of [Root.Liege.GetTitledName].\nTowards the end of the day, you notice a sign for ""The New Quarry"". The sounds of industry float towards you on the air, and you are feeling slightly tired.";;;;;;;;;;;;;x
EVTOPTAcourtiercountry_events.4;This might be a good place to get some rest.;;;;;;;;;;;;;x
EVTOPTBcourtiercountry_events.4;I don't feel like sleeping here.;;;;;;;;;;;;;x

EVTDEScourtiercountry_events.5;"You finally arrive at the end of the track. Despite the deceptive sight from far away, the quarry is in fact enormous. A none-too-friendly looking foreman bustles towards you: ""If you want a job go ask my assistant, can't you see I'm a busy man?!"".";;;;;;;;;;;;;x
EVTOPTAcourtiercountry_events.5;No my good man, I am not looking for a job.;;;;;;;;;;;;;x
EVTOPTBcourtiercountry_events.5;My apologies, would you mind pointing him out to me?;;;;;;;;;;;;;x
EVTOPTCcourtiercountry_events.5;Is this how you address one of noble blood?!;;;;;;;;;;;;;x

EVTDEScourtiercountry_events.6;The foreman, recognising your station, leads you to a quieter and more comfortable part of the camp. You spark up a conversation with the man and, after a while, find you have a lot in common. Hours pass, and you are still conversing with your new friend.;;;;;;;;;;;;;x
EVTOPTAcourtiercountry_events.6;Tell me, would you mind teaching me about managing a mine such as this?;;;;;;;;;;;;;x
EVTOPTBcourtiercountry_events.6;It has been excellent meeting you, but I need to leave after some rest. Would you like to come with me?;;;;;;;;;;;;;x
EVTOPTCcourtiercountry_events.6;Could I buy some of your ore to take back with me?;;;;;;;;;;;;;x
EVTOPTDcourtiercountry_events.6;How about a bargain, friend?;;;;;;;;;;;;;x

EVTDEScourtiercountry_events.7;On your way back from the quarry, you pass a small village with a large forge with many workers that the foreman told you about. The blacksmith offers to smelt your newly received ore into an ingot. ;;;;;;;;;;;;;x
EVTOPTAcourtiercountry_events.7;Thank you for your service. ;;;;;;;;;;;;;x
EVTOPTBcourtiercountry_events.7;Thank you. I would also like to hire one of your assistants.;;;;;;;;;;;;;x
EVTOPTCcourtiercountry_events.7;You seem a man of prodigious skill. Would you care to craft me something truly remarkable?;;;;;;;;;;;;;x

set_out_as_character;Run away with [ROOT.GetDynName];;;;;;;;;;;;;x
set_out_as_character_desc;Sometimes a noble is unable to find his sucess in life easily. However, one can leave and search for his own glory!;;;;;;;;;;;;;x
start_cadet_branch;Start Cadet Branch;;;;;;;;;;;;;x
start_cadet_branch_desc;As a courtier that ran away, maybe its time to make your successes your own!;;;;;;;;;;;;;x

EVTTITrecruit_event.1;Recruiting Time;;;;;;;;;;;;;x
EVTDESrecruit_event.8;The mercenary camp is decorated with the spoils of war, and you see men in well-worn armour walk around you as you approach their leader. These men offer their lives as a service, living and dying for the sword. Time to see what they are made of!;;;;;;;;;;;;;x
EVTOPTArecruit_event.8;Recruit 150 pikemen and 100 heavy cavalry.;;;;;;;;;;;;;x
EVTOPTBrecruit_event.8;Recruit 100 pikemen and 100 heavy infantry and 50 heavy cavalry.;;;;;;;;;;;;;x
EVTOPTCrecruit_event.8;Recruit 125 light cavalry and 125 heavy cavalry.;;;;;;;;;;;;;x
EVTTITrecruit_event.5;Recruiting Time;;;;;;;;;;;;;x
EVTDESrecruit_event.5; All know that in this world, one must be surrounded by loyal men to survive. However, men do not come without a monetary incentive. Luckily, there are various ways one can find an amenable band of men. Shall we get them from group of peasant bandits, from a group of specialised retinues, or from the expensive but very qualified mercenary groups. \n \n \n §M(Hire from bandits: Costs  25¤ upfront)§! \n §M(Hire from retinues: Costs 75¤ upfront)§! \n §M(Hire from mercenaries: Costs 50¤ upfront)§!;;;;;;;;;;;;;x
EVTOPTArecruit_event.5;The local banditry tends to be cheap.;;;;;;;;;;;;;x
EVTOPTBrecruit_event.5;Retinues tend to form more capable armies.;;;;;;;;;;;;;x
EVTOPTCrecruit_event.5;I came for the best, and these mercenaries are battle-tested.;;;;;;;;;;;;;x
find_army_250_decision;Recruit an Army (v250);;;;;;;;;;;;;x
find_army_250_decision_desc;Assemble a group of 250 men loyal to you.;;;;;;;;;;;;;x
EVTDESrecruit_event.6;Bandits tend to think themselves sneaky, but with a bit of local knowledge, you know where to find the wretched hives of scum and villainy. Carefully, you enter their camp, surprising them with your arrival. They seem to be having bad luck with their raids... perhaps you can offer them better pay than what they are currently getting.;;;;;;;;;;;;;x
EVTOPTArecruit_event.6;Recruit 250 light infantry.;;;;;;;;;;;;;x
EVTOPTBrecruit_event.6;Recruit 250 archers.;;;;;;;;;;;;;x
EVTOPTCrecruit_event.6;Recruit 125 light infantry and 125 archers.;;;;;;;;;;;;;x
EVTDESrecruit_event.7;Unlike lowlife bandits, the troops down by the militia headquarters were much better outfitted and organised. Once you approach them, they inform you that they are looking for work. Time to make an offer!;;;;;;;;;;;;;x
EVTOPTArecruit_event.7;Recruit 250 heavy infantry.;;;;;;;;;;;;;x
EVTOPTBrecruit_event.7;Recruit 200 heavy infantry and 50 light cavalry.;;;;;;;;;;;;;x
EVTOPTCrecruit_event.7;Recruit 150 heavy infantry and 100 pikemen.;;;;;;;;;;;;;x

EVTDESCAcourtierwar_events.1;A major war has been won, and your liege is very satisfied with your participation. He meets you after the battle and hands you a bag with your payment.;;;;;;;;;;;;;x
EVTDESCBcourtierwar_events.1;The war is over and the celebration begins. As you celebrate with your fellow comrades, your liege, satisfied with your participation in the war, summoned you to his war tent to reward you handsomely.;;;;;;;;;;;;;x
EVTOPTAcourtierwar_events.1;Thank you Sire.;;;;;;;;;;;;;x
#EVTDESCcourtierwar_events.3;You managed to stomp a small retinue of your enemies. After counting heads, your liege pays you for your time.;You managed to stomp a small retinue of your enemies. After counting heads, your liege pays you for your time.;You managed to stomp a small retinue of your enemies. After counting heads, your liege pays you for your time.;;You managed to stomp a small retinue of your enemies. After counting heads, your liege pays you for your time.;;;;;;;;;;;;;x
